# 2pts measurement, sourcing 1mA
# index	time	T_plat(K)	T_samp(K)	V(V)
698	816.911	14.511	14.509	0.7082283
699	818.161	14.511	14.535	0.7080043
700	819.321	14.533	14.535	0.7079964
701	820.481	14.546	14.565	0.7082811
702	821.641	14.546	14.565	0.7081658
703	822.801	14.556	14.586	0.708263
704	823.962	14.556	14.586	0.708378
705	825.142	14.578	14.598	0.7082586
706	826.302	14.578	14.598	0.7080524
707	827.472	14.614	14.614	0.7081777
708	828.642	14.614	14.614	0.7081723
709	829.812	14.648	14.644	0.7081243
710	830.982	14.648	14.644	0.7079885
711	832.143	14.662	14.676	0.7081045
712	833.315	14.662	14.676	0.7079567
713	834.482	14.669	14.671	0.7081488
714	835.642	14.669	14.671	0.7078948
715	836.813	14.684	14.708	0.7079984
716	837.983	14.684	14.708	0.7080731
717	839.153	14.709	14.718	0.7081938
718	840.323	14.709	14.718	0.708157
719	841.493	14.738	14.734	0.708335
720	842.663	14.738	14.734	0.7084405
721	843.833	14.745	14.764	0.7081862
722	845.003	14.745	14.764	0.7082173
723	846.173	14.781	14.787	0.7082641
724	847.343	14.781	14.787	0.7082747
725	848.514	14.808	14.818	0.7082096
726	849.674	14.808	14.818	0.70826
727	850.844	14.817	14.843	0.7081496
728	852.004	14.817	14.843	0.7084237
729	853.164	14.823	14.857	0.7085075
730	854.324	14.823	14.857	0.7084965
731	855.484	14.84	14.863	0.7082361
732	856.645	14.84	14.863	0.7081686
733	857.825	14.861	14.869	0.7082564
734	858.984	14.861	14.869	0.7083161
735	860.144	14.876	14.882	0.7082434
736	861.304	14.876	14.882	0.7084439
737	862.475	14.893	14.914	0.7083305
738	863.635	14.893	14.914	0.7083061
739	864.805	14.907	14.94	0.7083576
740	865.977	14.907	14.94	0.7084758
741	867.145	14.927	14.954	0.7085495
742	868.315	14.927	14.954	0.7084875
743	869.485	14.96	14.973	0.7085097
744	870.655	14.96	14.973	0.7085087
745	871.825	14.998	15.003	0.7084985
746	873.077	14.998	15.003	0.7087
747	874.246	15.039	15.055	0.7088649
748	875.496	15.039	15.123	0.7087941
749	876.666	15.092	15.123	0.7087553
750	877.836	15.205	15.238	0.7090893
751	879.006	15.205	15.238	0.7091007
752	880.178	15.352	15.372	0.7090734
753	881.346	15.352	15.372	0.7092713
754	882.516	15.524	15.534	0.7092369
755	883.678	15.524	15.534	0.7092667
756	884.846	15.711	15.725	0.7093768
757	886.006	15.711	15.725	0.7095197
758	887.176	15.906	15.934	0.7095169
759	888.337	15.906	15.934	0.7095323
760	889.497	16.098	16.131	0.7097408
761	890.677	16.098	16.131	0.7098643
762	891.837	16.314	16.34	0.7097889
763	892.997	16.314	16.34	0.7099225
764	894.16	16.552	16.57	0.7100936
765	895.317	16.552	16.57	0.7100838
766	896.497	16.784	16.799	0.710206
767	897.657	16.784	16.799	0.7102872
768	898.827	17.036	17.027	0.7102469
769	899.998	17.036	17.027	0.7103915
770	901.158	17.261	17.248	0.7106188
771	902.328	17.261	17.248	0.7105392
772	903.5	17.478	17.462	0.7106187
773	904.668	17.478	17.462	0.7107053
774	905.838	17.68	17.668	0.7106731
775	907.008	17.68	17.668	0.7105152
776	908.169	17.864	17.857	0.7105102
777	909.338	17.864	17.857	0.710914
778	910.509	18.051	18.047	0.7107047
779	911.678	18.051	18.047	0.7106902
780	912.849	18.245	18.237	0.7108874
781	914.019	18.245	18.237	0.7107818
782	915.189	18.447	18.435	0.7109838
783	916.359	18.447	18.435	0.7107778
784	917.529	18.645	18.633	0.7110125
785	918.699	18.645	18.633	0.7104956
786	919.869	18.835	18.829	0.7106172
787	921.029	18.835	18.829	0.710917
788	922.189	19.024	19.021	0.7106237
789	923.349	19.024	19.021	0.7106586
790	924.509	19.203	19.201	0.710763
791	925.67	19.203	19.201	0.7105379
792	926.831	19.386	19.38	0.7107879
793	927.99	19.386	19.38	0.7106255
794	929.15	19.581	19.571	0.7108601
795	930.31	19.581	19.571	0.7107944
796	931.48	19.77	19.768	0.7108017
797	932.722	19.77	19.768	0.7109666
798	933.89	19.912	19.918	0.7108315
799	935.13	19.997	20.018	0.7110186
800	936.29	19.997	20.018	0.7107698
801	937.46	19.967	19.996	0.7107434
802	938.631	19.967	19.996	0.7107654
803	939.801	19.872	19.902	0.7105783
804	940.971	19.872	19.902	0.7109314
805	942.141	19.704	19.74	0.7107499
806	943.321	19.704	19.74	0.7109492
807	944.491	19.49	19.527	0.7107145
808	945.661	19.49	19.527	0.7107421
809	946.831	19.243	19.288	0.710586
810	948.001	19.243	19.288	0.7108241
811	949.171	18.906	19.005	0.7107368
812	950.341	18.906	19.005	0.710772
813	951.512	18.605	18.704	0.7106165
814	952.672	18.605	18.704	0.7104672
815	953.832	18.317	18.41	0.7105727
816	954.992	18.317	18.41	0.7104855
817	956.152	18.055	18.132	0.7105482
818	957.312	18.055	18.132	0.7103938
819	958.472	17.821	17.892	0.7106318
820	959.632	17.821	17.892	0.7106696
821	960.792	17.604	17.68	0.7106233
822	961.952	17.604	17.68	0.7104019
823	963.123	17.407	17.485	0.7101715
824	964.283	17.407	17.485	0.7101433
825	965.453	17.22	17.296	0.7103155
826	966.613	17.22	17.296	0.7100877
827	967.783	17.034	17.1	0.7101654
828	968.953	17.034	17.1	0.7102163
829	970.123	16.851	16.914	0.7100996
830	971.303	16.851	16.914	0.7100984
831	972.473	16.671	16.741	0.7104084
832	973.653	16.671	16.741	0.7100991
833	974.823	16.482	16.57	0.7099338
834	975.993	16.482	16.57	0.7094666
835	977.164	16.285	16.371	0.7096573
836	978.344	16.285	16.371	0.7096833
837	979.524	16.093	16.165	0.7097542
838	980.704	16.093	16.165	0.709468
839	981.884	15.899	15.965	0.7092927
840	983.054	15.899	15.965	0.7094722
841	984.224	15.701	15.781	0.7093322
842	985.464	15.701	15.781	0.7093396
843	986.634	15.5	15.594	0.7091662
844	987.884	15.308	15.396	0.7090303
845	989.044	15.308	15.396	0.7090654
846	990.215	15.146	15.21	0.7087364
847	991.385	15.146	15.21	0.7085789
848	992.555	15.007	15.054	0.7090763
849	993.715	15.007	15.054	0.7083023
850	994.885	14.89	14.943	0.7083616
851	996.055	14.89	14.943	0.7083146
852	997.215	14.795	14.856	0.7084807
853	998.385	14.795	14.856	0.7085544
854	999.555	14.736	14.787	0.7081145
855	1000.715	14.736	14.787	0.7084209
856	1001.886	14.71	14.736	0.7082707
857	1003.066	14.71	14.736	0.7082334
858	1004.246	14.675	14.711	0.7081971
859	1005.416	14.675	14.711	0.7091037
860	1006.586	14.671	14.693	0.708787
861	1007.756	14.671	14.693	0.7087439
862	1008.936	14.683	14.691	0.7087892
863	1010.106	14.683	14.691	0.7087128
864	1011.276	14.695	14.709	0.7085246
865	1012.446	14.695	14.709	0.7084935
866	1013.616	14.683	14.712	0.7086385
867	1014.786	14.683	14.712	0.7084662
868	1015.957	14.669	14.705	0.7087312
869	1017.127	14.669	14.705	0.7086791
870	1018.297	14.669	14.699	0.7086039
871	1019.467	14.669	14.699	0.7085243
872	1020.627	14.682	14.691	0.7088031
873	1021.787	14.682	14.691	0.7088585
874	1022.95	14.692	14.7	0.7086853
875	1024.117	14.692	14.7	0.7086253
876	1025.277	14.687	14.711	0.7087972
877	1026.437	14.687	14.711	0.7084925
878	1027.607	14.672	14.708	0.7085273
879	1028.768	14.672	14.708	0.7087922
880	1029.928	14.661	14.69	0.7087198
881	1031.098	14.661	14.69	0.7087579
882	1032.258	14.66	14.673	0.7088157
883	1033.428	14.66	14.673	0.7086882
884	1034.598	14.655	14.661	0.7086968
885	1035.758	14.655	14.661	0.7087725
886	1036.928	14.636	14.655	0.7087439
887	1038.098	14.636	14.655	0.7085787
888	1039.268	14.607	14.641	0.7086828
889	1040.512	14.607	14.641	0.7089489
890	1041.709	14.584	14.616	0.7085316
891	1042.919	14.574	14.589	0.7087105
892	1044.089	14.574	14.589	0.7086765
893	1045.269	14.57	14.576	0.7083818
894	1046.439	14.57	14.576	0.7083756
895	1047.609	14.545	14.56	0.7084209
896	1048.779	14.545	14.56	0.7085161
897	1049.949	14.502	14.533	0.7084237
898	1051.109	14.502	14.533	0.7085407
899	1052.269	14.468	14.502	0.7084609
900	1053.43	14.468	14.502	0.7086195
901	1054.59	14.453	14.472	0.7083521
902	1055.75	14.453	14.472	0.7083377
903	1056.91	14.439	14.482	0.708296
904	1058.07	14.439	14.482	0.7082853
905	1059.23	14.412	14.422	0.708275
906	1060.39	14.412	14.422	0.7082776
907	1061.56	14.373	14.408	0.7079859
908	1062.73	14.373	14.408	0.7081427
909	1063.89	14.363	14.381	0.7080214
910	1065.05	14.363	14.381	0.7076485
911	1066.221	14.341	14.351	0.7079908
912	1067.381	14.341	14.351	0.7079769
913	1068.551	14.303	14.323	0.7079415
914	1069.721	14.303	14.323	0.7078824
915	1070.891	14.275	14.31	0.7077183
916	1072.061	14.275	14.31	0.7078368
917	1073.231	14.267	14.304	0.7078163
918	1074.401	14.267	14.304	0.7078529
919	1075.571	14.271	14.292	0.7075925
920	1076.741	14.271	14.292	0.7075646
921	1077.911	14.264	14.272	0.7076768
922	1079.082	14.264	14.272	0.7078964
923	1080.252	14.247	14.257	0.707839
924	1081.422	14.247	14.257	0.7077652
925	1082.592	14.228	14.257	0.7077554
926	1083.762	14.228	14.257	0.7075028
927	1084.932	14.219	14.257	0.7075765
928	1086.092	14.219	14.257	0.7078277
929	1087.252	14.213	14.241	0.7074583
930	1088.412	14.213	14.241	0.7075356
931	1089.582	14.201	14.213	0.7077948
932	1090.742	14.201	14.213	0.7074781
933	1091.905	14.169	14.181	0.7076099
934	1093.063	14.169	14.181	0.7075844
935	1094.233	14.14	14.167	0.7074389
936	1095.393	14.14	14.167	0.707553
937	1096.553	14.122	14.161	0.7073281
938	1097.714	14.122	14.161	0.707876
939	1098.883	14.118	14.135	0.707563
940	1100.123	14.118	14.135	0.7075939
941	1101.293	14.108	14.123	0.7075083
942	1102.553	14.108	14.091	0.7076806
943	1103.713	14.081	14.091	0.7075698
944	1104.884	14.044	14.068	0.7073088
945	1106.054	14.044	14.068	0.7072582
946	1107.224	14.018	14.056	0.7071655
947	1108.394	14.018	14.056	0.7072051
948	1109.564	14.005	14.042	0.7070792
949	1110.734	14.005	14.042	0.7074064
950	1111.906	13.979	14.001	0.7072328
951	1113.074	13.979	14.001	0.7069224
952	1114.244	13.941	13.951	0.7071013
953	1115.414	13.941	13.951	0.7070352
954	1116.584	13.897	13.918	0.7068629
955	1117.745	13.897	13.918	0.7069747
956	1118.915	13.89	13.905	0.7070487
957	1120.075	13.89	13.905	0.7070855
958	1121.235	13.864	13.901	0.7068666
959	1122.395	13.864	13.901	0.7071436
960	1123.557	13.836	13.882	0.7068447
961	1124.715	13.836	13.882	0.7069964
962	1125.875	13.823	13.853	0.7070648
963	1127.035	13.823	13.853	0.7071391
964	1128.206	13.818	13.83	0.7069682
965	1129.366	13.818	13.83	0.7070771
966	1130.526	13.811	13.82	0.7069469
967	1131.696	13.811	13.82	0.7071468
968	1132.856	13.787	13.82	0.7066363
969	1134.026	13.787	13.82	0.7070071
970	1135.196	13.755	13.803	0.7067586
971	1136.366	13.755	13.803	0.7067404
972	1137.538	13.738	13.773	0.7067872
973	1138.706	13.738	13.773	0.7065968
974	1139.876	13.734	13.748	0.7068292
975	1141.046	13.734	13.748	0.7067826
976	1142.216	13.73	13.764	0.7067385
977	1143.386	13.73	13.764	0.7066041
978	1144.557	13.71	13.736	0.7065305
979	1145.727	13.71	13.736	0.7065047
980	1146.897	13.679	13.724	0.7066883
981	1148.067	13.679	13.724	0.7064039
982	1149.237	13.657	13.697	0.7064455
983	1150.397	13.657	13.697	0.7064226
984	1151.557	13.651	13.668	0.7062948
985	1152.717	13.651	13.668	0.7063264
986	1153.877	13.649	13.655	0.7063944
987	1155.037	13.649	13.655	0.7062486
988	1156.198	13.628	13.65	0.7064157
989	1157.358	13.628	13.65	0.7062468
990	1158.558	13.599	13.641	0.7063595
991	1159.788	13.599	13.641	0.7063978
992	1160.948	13.577	13.621	0.7062581
993	1162.168	13.564	13.59	0.7060945
994	1163.338	13.564	13.59	0.7062612
995	1164.508	13.559	13.568	0.7060912
996	1165.678	13.559	13.568	0.7060146
997	1166.848	13.544	13.56	0.7061235
998	1168.019	13.544	13.56	0.706013
999	1169.191	13.513	13.553	0.7060596
1000	1170.359	13.513	13.553	0.7060739
1001	1171.529	13.482	13.531	0.7058139
1002	1172.699	13.482	13.531	0.7059943
1003	1173.869	13.468	13.499	0.7059262
1004	1175.049	13.468	13.499	0.7056474
1005	1176.219	13.444	13.483	0.7058918
1006	1177.389	13.444	13.483	0.705772
1007	1178.559	13.418	13.448	0.705763
1008	1179.729	13.418	13.448	0.7058281
1009	1180.9	13.408	13.42	0.7054988
1010	1182.07	13.408	13.42	0.7056981
1011	1183.24	13.402	13.408	0.7057214
1012	1184.41	13.402	13.408	0.7057016
1013	1185.58	13.377	13.4	0.7056521
1014	1186.74	13.377	13.4	0.705678
1015	1187.9	13.342	13.381	0.7053296
1016	1189.06	13.342	13.381	0.7055885
1017	1190.22	13.315	13.35	0.705539
1018	1191.38	13.315	13.35	0.7053583
1019	1192.54	13.304	13.32	0.7053222
1020	1193.7	13.304	13.32	0.7050032
1021	1194.861	13.3	13.305	0.7051439
1022	1196.021	13.3	13.305	0.7051917
1023	1197.191	13.282	13.3	0.7051659
1024	1198.351	13.282	13.3	0.7052721
1025	1199.521	13.251	13.288	0.7049966
1026	1200.691	13.251	13.288	0.705044
1027	1201.861	13.249	13.259	0.7051269
1028	1203.031	13.249	13.259	0.7049243
1029	1204.201	13.206	13.226	0.7050421
1030	1205.381	13.206	13.226	0.7050378
1031	1206.561	13.202	13.208	0.7047657
1032	1207.731	13.202	13.208	0.7051644
1033	1208.902	13.165	13.203	0.7048542
1034	1210.072	13.165	13.203	0.7047358
1035	1211.242	13.165	13.198	0.7047654
1036	1212.412	13.165	13.198	0.7048432
1037	1213.582	13.138	13.179	0.7045928
1038	1214.823	13.138	13.179	0.704731
1039	1216.002	13.145	13.144	0.7045899
1040	1217.212	13.095	13.105	0.7046161
1041	1218.372	13.095	13.105	0.7047298
1042	1219.532	13.081	13.089	0.7047283
1043	1220.695	13.081	13.089	0.7046869
1044	1221.863	13.061	13.088	0.7048107
1045	1223.023	13.061	13.088	0.7044954
1046	1224.184	13.028	13.069	0.7044991
1047	1225.343	13.028	13.069	0.7046819
1048	1226.503	13.0	13.033	0.7042968
1049	1227.663	13.0	13.033	0.7045266
1050	1228.833	12.993	13.004	0.7043476
1051	1230.003	12.993	13.004	0.704256
1052	1231.183	12.959	12.993	0.7044596
1053	1232.364	12.959	12.993	0.7042721
1054	1233.524	12.94	12.987	0.7041491
1055	1234.694	12.94	12.987	0.7043567
1056	1235.864	12.937	12.973	0.7039793
1057	1237.044	12.937	12.973	0.7041159
1058	1238.214	12.934	12.947	0.7040926
1059	1239.394	12.934	12.947	0.7039203
1060	1240.564	12.91	12.917	0.7042315
1061	1241.734	12.91	12.917	0.703994
1062	1242.904	12.874	12.899	0.7038388
1063	1244.075	12.874	12.899	0.7040576
1064	1245.247	12.851	12.897	0.7038468
1065	1246.405	12.851	12.897	0.7037777
1066	1247.575	12.843	12.886	0.703917
1067	1248.745	12.843	12.886	0.7036495
1068	1249.915	12.838	12.858	0.7037167
1069	1251.075	12.838	12.858	0.7037858
1070	1252.245	12.816	12.823	0.7034957
1071	1253.405	12.816	12.823	0.7037742
1072	1254.565	12.778	12.797	0.7037046
1073	1255.725	12.778	12.797	0.7034609
1074	1256.885	12.75	12.793	0.7034169
1075	1258.046	12.75	12.793	0.7033525
1076	1259.228	12.739	12.787	0.7031541
1077	1260.396	12.739	12.787	0.703271
1078	1261.566	12.738	12.765	0.7031323
1079	1262.726	12.738	12.765	0.7031919
1080	1263.906	12.719	12.725	0.703218
1081	1265.076	12.719	12.725	0.7028986
1082	1266.246	12.684	12.698	0.703105
1083	1267.426	12.684	12.698	0.7030271
1084	1268.596	12.653	12.69	0.7027341
1085	1269.843	12.653	12.69	0.7032782
1086	1271.017	12.645	12.694	0.7032058
1087	1272.297	12.639	12.675	0.7029086
1088	1273.467	12.639	12.675	0.7029866
1089	1274.647	12.628	12.637	0.7031032
1090	1275.817	12.628	12.637	0.7026666
1091	1276.987	12.596	12.604	0.7029934
1092	1278.157	12.596	12.604	0.7030712
1093	1279.327	12.566	12.596	0.7027491
1094	1280.497	12.566	12.596	0.702857
1095	1281.667	12.568	12.598	0.7026607
1096	1282.837	12.568	12.598	0.7022551
1097	1284.008	12.529	12.581	0.7025644
1098	1285.178	12.529	12.581	0.7021954
1099	1286.338	12.497	12.546	0.70217
1100	1287.498	12.497	12.546	0.702123
1101	1288.668	12.486	12.51	0.7017599
1102	1289.828	12.486	12.51	0.7022768
1103	1290.998	12.486	12.494	0.7021093
1104	1292.158	12.486	12.494	0.7016906
1105	1293.318	12.474	12.495	0.7021077
1106	1294.488	12.474	12.495	0.7018201
1107	1295.648	12.443	12.49	0.7015879
1108	1296.819	12.443	12.49	0.7020098
1109	1297.989	12.411	12.463	0.7014367
1110	1299.149	12.411	12.463	0.701818
1111	1300.319	12.395	12.425	0.7017375
1112	1301.489	12.395	12.425	0.7013087
1113	1302.649	12.388	12.4	0.7015356
1114	1303.819	12.388	12.4	0.7016971
1115	1304.989	12.377	12.394	0.7011282
1116	1306.159	12.377	12.394	0.7014013
1117	1307.329	12.348	12.389	0.7012348
1118	1308.499	12.348	12.389	0.7010629
1119	1309.67	12.311	12.365	0.7013025
1120	1310.84	12.311	12.365	0.7009588
1121	1312.01	12.291	12.327	0.7010878
1122	1313.18	12.291	12.327	0.7013047
1123	1314.35	12.289	12.303	0.7008928
1124	1315.52	12.289	12.303	0.7011402
1125	1316.69	12.281	12.293	0.7010697
1126	1317.85	12.281	12.293	0.7006339
1127	1319.01	12.256	12.293	0.7010466
1128	1320.17	12.256	12.293	0.7006207
1129	1321.33	12.221	12.276	0.7003596
1130	1322.491	12.221	12.276	0.7008303
1131	1323.651	12.196	12.24	0.700371
1132	1324.892	12.196	12.24	0.7006375
1133	1326.061	12.187	12.205	0.7007076
1134	1327.291	12.183	12.193	0.7002161
1135	1328.461	12.183	12.193	0.7002805
1136	1329.631	12.162	12.191	0.7003412
1137	1330.791	12.162	12.191	0.6997806
1138	1331.961	12.126	12.178	0.700084
1139	1333.131	12.126	12.178	0.7002242
1140	1334.301	12.095	12.145	0.6996668
1141	1335.472	12.095	12.145	0.70019
1142	1336.642	12.094	12.132	0.6998875
1143	1337.802	12.094	12.132	0.6996087
1144	1338.972	12.06	12.104	0.6997937
1145	1340.142	12.06	12.104	0.6995391
1146	1341.312	12.041	12.067	0.69969
1147	1342.482	12.041	12.067	0.6998988
1148	1343.652	12.035	12.045	0.6991137
1149	1344.822	12.035	12.045	0.6996886
1150	1345.992	12.031	12.044	0.6993432
1151	1347.153	12.031	12.044	0.6989173
1152	1348.324	12.006	12.04	0.6994259
1153	1349.493	12.006	12.04	0.6991209
1154	1350.663	11.97	12.015	0.6989628
1155	1351.823	11.97	12.015	0.6991709
1156	1352.983	11.944	11.976	0.6987895
1157	1354.143	11.944	11.976	0.698981
1158	1355.303	11.935	11.948	0.6990088
1159	1356.463	11.935	11.948	0.6983588
1160	1357.623	11.934	11.944	0.6987619
1161	1358.793	11.934	11.944	0.6987449
1162	1359.953	11.915	11.944	0.6984283
1163	1361.124	11.915	11.944	0.6987743
1164	1362.294	11.879	11.923	0.6982834
1165	1363.454	11.879	11.923	0.6983152
1166	1364.624	11.846	11.882	0.6983509
1167	1365.794	11.846	11.882	0.6976951
1168	1366.964	11.834	11.85	0.6979001
1169	1368.134	11.834	11.85	0.6980849
1170	1369.304	11.834	11.874	0.6974409
1171	1370.474	11.834	11.874	0.6978296
1172	1371.644	11.823	11.845	0.6977251
1173	1372.815	11.823	11.845	0.6973389
1174	1373.985	11.787	11.829	0.6978197
1175	1375.155	11.787	11.829	0.6973338
1176	1376.325	11.752	11.793	0.6971776
1177	1377.495	11.752	11.793	0.6977009
1178	1378.665	11.736	11.757	0.6968408
1179	1379.924	11.736	11.757	0.6972523
1180	1381.095	11.733	11.742	0.6973944
1181	1382.345	11.723	11.74	0.6971005
1182	1383.505	11.723	11.74	0.6967714
1183	1384.665	11.694	11.733	0.697079
1184	1385.826	11.694	11.733	0.6967136
1185	1386.986	11.658	11.702	0.6969804
1186	1388.146	11.658	11.702	0.6971876
1187	1389.306	11.636	11.662	0.6961393
1188	1390.466	11.636	11.662	0.6964859
1189	1391.626	11.632	11.642	0.6963749
1190	1392.786	11.632	11.642	0.6960016
1191	1393.956	11.59	11.64	0.6963189
1192	1395.126	11.59	11.64	0.6957895
1193	1396.286	11.577	11.634	0.6958339
1194	1397.456	11.577	11.634	0.6960667
1195	1398.627	11.576	11.605	0.6952533
1196	1399.797	11.576	11.605	0.6956031
1197	1400.967	11.567	11.57	0.6958186
1198	1402.137	11.567	11.57	0.6949012
1199	1403.307	11.533	11.545	0.6956248
1200	1404.477	11.533	11.545	0.6952682
1201	1405.647	11.499	11.543	0.6947162
1202	1406.817	11.499	11.543	0.6956306
1203	1407.987	11.482	11.54	0.6946773
1204	1409.157	11.482	11.54	0.6947317
1205	1410.328	11.479	11.517	0.6950237
1206	1411.498	11.479	11.517	0.6941518
1207	1412.668	11.436	11.472	0.6945369
1208	1413.828	11.436	11.472	0.6949198
1209	1414.998	11.435	11.484	0.6938168
1210	1416.158	11.435	11.484	0.6943919
1211	1417.318	11.399	11.435	0.6942539
1212	1418.478	11.399	11.435	0.6936308
1213	1419.638	11.377	11.435	0.6941094
1214	1420.798	11.377	11.435	0.6936194
1215	1421.958	11.372	11.418	0.6937699
1216	1423.118	11.372	11.418	0.6939159
1217	1424.289	11.367	11.38	0.693096
1218	1425.449	11.367	11.38	0.6937079
1219	1426.609	11.341	11.344	0.6934168
1220	1427.781	11.341	11.344	0.6926805
1221	1428.939	11.304	11.331	0.6932273
1222	1430.109	11.304	11.331	0.6924353
1223	1431.279	11.281	11.337	0.6927717
1224	1432.439	11.281	11.337	0.6929409
1225	1433.609	11.275	11.327	0.6918235
1226	1434.789	11.275	11.327	0.6924061
1227	1435.959	11.272	11.291	0.69261
1228	1437.13	11.272	11.291	0.6912757
1229	1438.3	11.25	11.252	0.6921838
1230	1439.551	11.25	11.252	0.6918597
1231	1440.72	11.21	11.232	0.691122
1232	1441.97	11.176	11.23	0.6916035
1233	1443.14	11.176	11.23	0.6916126
1234	1444.31	11.164	11.221	0.6905719
1235	1445.48	11.164	11.221	0.6913879
1236	1446.65	11.164	11.193	0.6912839
1237	1447.81	11.164	11.193	0.6903527
1238	1448.98	11.147	11.15	0.6909081
1239	1450.141	11.147	11.15	0.6905127
1240	1451.3	11.111	11.124	0.6899103
1241	1452.461	11.111	11.124	0.6906199
1242	1453.631	11.102	11.121	0.6893372
1243	1454.791	11.102	11.121	0.6895866
1244	1455.951	11.071	11.116	0.690007
1245	1457.111	11.071	11.116	0.6889089
1246	1458.281	11.031	11.089	0.6895137
1247	1459.441	11.031	11.089	0.6892328
1248	1460.601	11.007	11.064	0.6883811
1249	1461.771	11.007	11.064	0.6893314
1250	1462.942	11.001	11.02	0.6882347
1251	1464.112	11.001	11.02	0.6883935
1252	1465.292	10.999	11.014	0.6888252
1253	1466.452	10.999	11.014	0.6872547
1254	1467.622	10.976	11.013	0.6880323
1255	1468.802	10.976	11.013	0.6880407
1256	1469.982	10.935	10.993	0.6870385
1257	1471.162	10.935	10.993	0.6879375
1258	1472.342	10.903	10.952	0.6876745
1259	1473.522	10.903	10.952	0.6864884
1260	1474.693	10.893	10.916	0.6873062
1261	1475.863	10.893	10.916	0.6867918
1262	1477.033	10.892	10.905	0.6866351
1263	1478.203	10.892	10.905	0.6871254
1264	1479.373	10.876	10.907	0.6859145
1265	1480.543	10.876	10.907	0.6859854
1266	1481.713	10.84	10.896	0.686558
1267	1482.873	10.84	10.896	0.6850862
1268	1484.033	10.803	10.858	0.685876
1269	1485.193	10.803	10.858	0.6861655
1270	1486.353	10.789	10.818	0.6845763
1271	1487.513	10.789	10.818	0.6854625
1272	1488.674	10.791	10.803	0.6847444
1273	1489.834	10.791	10.803	0.6843728
1274	1490.994	10.782	10.806	0.6854431
1275	1492.154	10.782	10.806	0.6834739
1276	1493.324	10.751	10.802	0.6846275
1277	1494.497	10.751	10.802	0.6850191
1278	1495.654	10.716	10.773	0.6831477
1279	1496.9	10.716	10.773	0.6843414
1280	1498.094	10.701	10.735	0.6844818
1281	1499.304	10.699	10.714	0.6828848
1282	1500.474	10.699	10.714	0.6831613
1283	1501.645	10.694	10.715	0.6837255
1284	1502.815	10.694	10.715	0.6818161
1285	1503.985	10.667	10.713	0.683156
1286	1505.155	10.667	10.713	0.6823776
1287	1506.326	10.654	10.67	0.6812212
1288	1507.495	10.654	10.67	0.6825181
1289	1508.665	10.642	10.674	0.681399
1290	1509.835	10.642	10.674	0.6810334
1291	1511.015	10.609	10.654	0.6825225
1292	1512.175	10.609	10.654	0.6805155
1293	1513.346	10.577	10.616	0.6810823
1294	1514.516	10.577	10.616	0.6816817
1295	1515.686	10.565	10.585	0.6792426
1296	1516.846	10.565	10.585	0.6805702
1297	1518.006	10.563	10.578	0.6802065
1298	1519.166	10.563	10.578	0.6788298
1299	1520.326	10.553	10.58	0.6800146
1300	1521.486	10.553	10.58	0.6781822
1301	1522.646	10.523	10.567	0.6784959
1302	1523.806	10.523	10.567	0.6792181
1303	1524.976	10.488	10.53	0.6770847
1304	1526.136	10.488	10.53	0.678343
1305	1527.297	10.47	10.495	0.6782919
1306	1528.467	10.47	10.495	0.6762956
1307	1529.627	10.465	10.48	0.6777589
1308	1530.807	10.465	10.48	0.676464
1309	1531.977	10.459	10.482	0.6761701
1310	1533.147	10.459	10.482	0.6773622
1311	1534.317	10.416	10.472	0.6746988
1312	1535.487	10.416	10.472	0.6756521
1313	1536.657	10.395	10.44	0.6766729
1314	1537.827	10.395	10.44	0.6736812
1315	1538.998	10.368	10.398	0.6751643
1316	1540.168	10.368	10.398	0.6752157
1317	1541.338	10.361	10.378	0.672735
1318	1542.508	10.361	10.378	0.6743271
1319	1543.678	10.355	10.376	0.6732985
1320	1544.848	10.355	10.376	0.6720209
1321	1546.018	10.331	10.369	0.6736729
1322	1547.188	10.331	10.369	0.6710013
1323	1548.368	10.294	10.34	0.6717737
1324	1549.528	10.294	10.34	0.6728862
1325	1550.688	10.266	10.301	0.66948
1326	1551.934	10.266	10.301	0.6712955
1327	1553.099	10.26	10.28	0.6718807
1328	1554.34	10.256	10.274	0.6691256
1329	1555.499	10.256	10.274	0.6687575
1330	1556.659	10.242	10.276	0.6702988
1331	1557.819	10.242	10.276	0.6664459
1332	1558.979	10.21	10.255	0.6686779
1333	1560.149	10.21	10.255	0.6684442
1334	1561.309	10.207	10.218	0.6655705
1335	1562.469	10.207	10.218	0.6681592
1336	1563.639	10.182	10.191	0.6655248
1337	1564.799	10.182	10.191	0.6653868
1338	1565.97	10.151	10.189	0.6674929
1339	1567.14	10.151	10.189	0.6631649
1340	1568.31	10.124	10.188	0.6648255
1341	1569.48	10.124	10.188	0.6652463
1342	1570.65	10.113	10.166	0.6604924
1343	1571.82	10.113	10.166	0.6632696
1344	1572.99	10.105	10.124	0.6623695
1345	1574.16	10.105	10.124	0.659135
1346	1575.33	10.082	10.088	0.6619517
1347	1576.5	10.082	10.088	0.6587911
1348	1577.67	10.047	10.078	0.6580688
1349	1578.841	10.047	10.078	0.6606426
1350	1580.021	10.02	10.08	0.6557147
1351	1581.191	10.02	10.08	0.6572567
1352	1582.361	10.016	10.073	0.6591814
1353	1583.521	10.016	10.073	0.6534192
1354	1584.681	10.016	10.043	0.6565217
