1.331199999999999939e+01 4.110809999999999742e-01
1.354899999999999949e+01 4.110797999999999952e-01
1.354899999999999949e+01 4.110834999999999906e-01
1.363899999999999935e+01 4.110815999999999915e-01
1.363899999999999935e+01 4.110820000000000030e-01
1.388000000000000078e+01 4.110820000000000030e-01
1.388000000000000078e+01 4.110794999999999866e-01
1.409600000000000009e+01 4.110792999999999808e-01
1.409600000000000009e+01 4.110769000000000228e-01
1.442999999999999972e+01 4.110773999999999817e-01
1.442999999999999972e+01 4.110755999999999855e-01
1.453800000000000026e+01 4.110730000000000217e-01
1.453800000000000026e+01 4.110706000000000082e-01
1.485800000000000054e+01 4.110695999999999795e-01
1.485800000000000054e+01 4.110686000000000062e-01
1.506499999999999950e+01 4.110643999999999965e-01
1.506499999999999950e+01 4.110601999999999867e-01
1.518299999999999983e+01 4.110593000000000163e-01
1.518299999999999983e+01 4.110572000000000115e-01
1.547400000000000020e+01 4.110519000000000256e-01
1.547400000000000020e+01 4.110502999999999796e-01
1.570400000000000063e+01 4.110459000000000196e-01
1.570400000000000063e+01 4.110426999999999831e-01
1.592500000000000071e+01 4.110395000000000021e-01
1.592500000000000071e+01 4.110326000000000257e-01
1.602100000000000080e+01 4.110303000000000151e-01
1.602100000000000080e+01 4.110236999999999918e-01
1.636499999999999844e+01 4.110178999999999916e-01
1.636499999999999844e+01 4.110149000000000163e-01
1.659700000000000131e+01 4.110095000000000276e-01
1.659700000000000131e+01 4.110026999999999986e-01
1.684400000000000119e+01 4.109961999999999782e-01
1.684400000000000119e+01 4.109864999999999768e-01
1.711400000000000077e+01 4.109850999999999921e-01
1.711400000000000077e+01 4.109766000000000252e-01
1.724699999999999989e+01 4.109706000000000192e-01
1.724699999999999989e+01 4.109631999999999730e-01
1.764999999999999858e+01 4.109547000000000061e-01
1.764999999999999858e+01 4.109511000000000136e-01
1.789799999999999969e+01 4.109438000000000257e-01
1.789799999999999969e+01 4.109385999999999872e-01
1.813700000000000045e+01 4.109322999999999726e-01
1.813700000000000045e+01 4.109290999999999916e-01
1.834100000000000108e+01 4.109259000000000106e-01
1.834100000000000108e+01 4.109169999999999767e-01
1.860099999999999909e+01 4.109153999999999862e-01
1.860099999999999909e+01 4.109094999999999831e-01
1.876300000000000168e+01 4.109069000000000194e-01
1.876300000000000168e+01 4.109010000000000162e-01
1.892000000000000171e+01 4.108964999999999979e-01
1.892000000000000171e+01 4.108930000000000082e-01
1.907100000000000151e+01 4.108879999999999755e-01
1.907100000000000151e+01 4.108835000000000126e-01
1.922599999999999909e+01 4.108801000000000259e-01
1.922599999999999909e+01 4.108724000000000265e-01
1.939000000000000057e+01 4.108679000000000081e-01
1.939000000000000057e+01 4.108624000000000165e-01
1.955300000000000082e+01 4.108586000000000182e-01
1.955300000000000082e+01 4.108525000000000094e-01
1.971199999999999974e+01 4.108468000000000120e-01
1.971199999999999974e+01 4.108447000000000071e-01
1.984400000000000119e+01 4.108409000000000089e-01
1.984400000000000119e+01 4.108374000000000192e-01
1.991600000000000037e+01 4.108380999999999839e-01
1.991600000000000037e+01 4.108399999999999830e-01
1.991400000000000148e+01 4.108393000000000184e-01
1.991400000000000148e+01 4.108429000000000109e-01
1.985600000000000165e+01 4.108471000000000206e-01
1.985600000000000165e+01 4.108533999999999797e-01
1.971099999999999852e+01 4.108589999999999742e-01
1.971099999999999852e+01 4.108640000000000070e-01
1.953800000000000026e+01 4.108705999999999747e-01
1.953800000000000026e+01 4.108765999999999807e-01
1.930699999999999861e+01 4.108871000000000051e-01
1.930699999999999861e+01 4.108932000000000140e-01
1.904400000000000048e+01 4.108992000000000200e-01
1.904400000000000048e+01 4.109079999999999955e-01
1.876800000000000068e+01 4.109173999999999882e-01
1.876800000000000068e+01 4.109227999999999770e-01
1.850000000000000000e+01 4.109312999999999994e-01
1.850000000000000000e+01 4.109387999999999930e-01
1.825100000000000122e+01 4.109419000000000266e-01
1.825100000000000122e+01 4.109495000000000231e-01
1.801899999999999835e+01 4.109570000000000167e-01
1.801899999999999835e+01 4.109612000000000265e-01
1.778800000000000026e+01 4.109675999999999885e-01
